name,affiliation,homepage,scholarid
Sourangshu Bhattacharya,IIT Kharagpur,http://cse.iitkgp.ac.in/~sourangshu,IixRsP0AAAAJ
Sourav Chakraborty 0001,CMI,http://www.cmi.ac.in/~sourav,rXKZblQAAAAJ
Sourav Kumar Dandapat,IIT Patna,https://iitp.ac.in/index.php/departments/engineering/computer-science-a-engineering/people/faculty/1608-dr-sourav-kumar-dandapat.html,NOSCHOLARPAGE
Sourav S. Bhowmick,Nanyang Technological University,https://www.ntu.edu.sg/home/assourav,o0F3sqEAAAAJ
Souren Paul,Nova Southeastern University,https://cec.nova.edu/faculty/paul.html,_ZhhcFQAAAAJ
Sourish Dasgupta,DAIICT,http://www.daiict.ac.in/daiict/people/faculty.html,dK0_8CcAAAAJ
Sowmya Somanath,University of Victoria,https://celab.cs.uvic.ca,R9ar1NkAAAAJ
Spencer Smith,McMaster University,http://www.cas.mcmaster.ca/~smiths,Z0WEv1oAAAAJ
Spiridon Bakiras,CUNY,http://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Spiridon-Bakiras,rpzKBjQAAAAJ
Spiros E. Papadimitriou,Rutgers University,https://www.business.rutgers.edu/faculty/spiros-papadimitriou,WUrGGDgAAAAJ
Spiros Mancoridis,Drexel University,http://drexel.edu/cci/contact/Faculty/Mancoridis-Spiros,bKGwUrQAAAAJ
Spiros Papadimitriou,Rutgers University,https://www.business.rutgers.edu/faculty/spiros-papadimitriou,WUrGGDgAAAAJ
Spyridon Samothrakis,University of Essex,https://www.essex.ac.uk/people/samot88004/spyros-samothrakis,NOSCHOLARPAGE
Spyros Blanas,Ohio State University,http://web.cse.ohio-state.edu/~sblanas,4_1z8yEAAAAJ
Spyros C. Kontogiannis,University of Ioannina,https://cs.uoi.gr/~kontog,NOSCHOLARPAGE
Spyros Samothrakis,University of Essex,https://www.essex.ac.uk/people/samot88004/spyros-samothrakis,NOSCHOLARPAGE
Spyros Voulgaris,VU Amsterdam,http://www.cs.vu.nl/~spyros,M_tdQJAAAAAJ
Sravan Danda,BITS Pilani-Goa,http://www.bits-pilani.ac.in/goa/dandas/profile,5kSGWFoAAAAJ
Srdjan Capkun,ETH Zurich,http://www.syssec.ethz.ch/people/capkun,VtkPBNsAAAAJ
Sreepathi Pai,University of Rochester,http://cs.rochester.edu/~spai4,0j47sRUAAAAJ
Sri Devi Ravana,University of Malaya,https://umexpert.um.edu.my/sdevi,mZVfEWgAAAAJ
Sri Hastuti Kurniawan,Univ. of California - Santa Cruz,https://users.soe.ucsc.edu/~srikur,NOSCHOLARPAGE
Sri Kurniawan,Univ. of California - Santa Cruz,https://users.soe.ucsc.edu/~srikur,NOSCHOLARPAGE
Sri Parameswaran,UNSW,http://www.cse.unsw.edu.au/~sridevan,NOSCHOLARPAGE
Sridevan Parameswaran,UNSW,http://www.cse.unsw.edu.au/~sridevan,NOSCHOLARPAGE
Sridhar Iyer,IIT Bombay,http://www.it.iitb.ac.in/~sri,I7pOhHsAAAAJ
Sridhar Radhakrishnan,University of Oklahoma,http://www.ou.edu/coe/cs/people/sridhar,PhN1aRsAAAAJ
Srihari Nelakuditi,University of South Carolina,http://www.cse.sc.edu/~srihari,wEaHHWIAAAAJ
Srijan Kumar,Georgia Institute of Technology,https://www.cse.gatech.edu/people/srijan-kumar,kqfLNK8AAAAJ
Srikant Srinivasan,IIT Mandi,http://faculty.iitmandi.ac.in/~srikant_srinivasan,NOSCHOLARPAGE
Srikanta Bedathur,IIT Delhi,http://www.cse.iitd.ac.in/~bedathur,e7Qs3JgAAAAJ
Srikanta J. Bedathur,IIT Delhi,http://www.cse.iitd.ac.in/~bedathur,e7Qs3JgAAAAJ
Srikanth V. Krishnamurthy,Univ. of California - Riverside,http://www.cs.ucr.edu/~krish,x8UnxSoAAAAJ
Srikanthan Thambipillai,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASTSRIKAN,NOSCHOLARPAGE
Srinandan Dasmahapatra,University of Southampton,https://www.ecs.soton.ac.uk/people/srinanda,4FVYygkAAAAJ
Srinath R. Naidu,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=SrinathRNaidu,eJOK4wwAAAAJ
Srinath Sridhar 0002,Brown University,https://cs.brown.edu/people/ssrinath,qIvZT74AAAAJ
Srinath Srinivasa,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=SrinathSrinivasa,PckUVJsAAAAJ
Srini Srinivasan,University College London,http://www0.cs.ucl.ac.uk/people/S.Srinivasan.html,EaKGGhsAAAAJ
Srinivas Akella,UNC - Charlotte,https://webpages.uncc.edu/sakella,vPOJwdkAAAAJ
Srinivas Aluru,Georgia Institute of Technology,http://www.cc.gatech.edu/~saluru,YOGOScoAAAAJ
Srinivas Devadas,Massachusetts Institute of Technology,https://people.csail.mit.edu/devadas,NOSCHOLARPAGE
Srinivas Katkoori,University of South Florida,http://vcapp.cse.usf.edu/~katkoori,LBBlksAAAAAJ
Srinivas Narayana,Rutgers University,https://www.cs.rutgers.edu/faculty/srinivas-narayana,SIoEl8oAAAAJ
Srinivas Sampalli,Dalhousie University,https://web.cs.dal.ca/~srini,NOSCHOLARPAGE
Srinivasa G. Narasimhan,Carnegie Mellon University,http://www.cs.cmu.edu/~srinivas,MhYrLJAAAAAJ
Srinivasa Rao Satti,Seoul National University,http://tcs.snu.ac.kr/members/ssrao,ZFDS3bEAAAAJ
Srinivasan Keshav,University of Cambridge,http://blizzard.cs.uwaterloo.ca/keshav,NOSCHOLARPAGE
Srinivasan Parthasarathy 0001,Ohio State University,https://cse.osu.edu/people/parthasarathy.2,2mjUsP8AAAAJ
Srinivasan Seshan,Carnegie Mellon University,http://www.cs.cmu.edu/~srini,0irVeiQAAAAJ
Srinivasan Venkatesh 0001,University of Victoria,http://www.cs.uvic.ca/~venkat,xn6BVdoAAAAJ
Sriparna Saha 0001,IIT Patna,http://www.iitp.ac.in/~sriparna,Fj7jA_AAAAAJ
Sriraam Natarajan,University of Texas at Dallas,http://utdallas.edu/~sxn177430,llF8XbMAAAAJ
Sriram Chellappan,University of South Florida,http://www.cse.usf.edu/~shri,T1P0XnIAAAAJ
Sriram Kailasam,IIT Mandi,http://faculty.iitmandi.ac.in/~sriramk,xLWew1gAAAAJ
Sriram Sankaranarayanan 0001,University of Colorado Boulder,https://www.cs.colorado.edu/~srirams,V8RKLEsAAAAJ
Sriram Sankararaman,Univ. of California - Los Angeles,http://web.cs.ucla.edu/~sriram,PnUH2KUAAAAJ
Sriram Subramanian,University College London,https://uclic.ucl.ac.uk/people/sriram-subramanian,CO9UQcsAAAAJ
Sriram V. Pemmaraju,University of Iowa,https://www.cs.uiowa.edu/~sriram,s_yIH3gAAAAJ
Srivas Chennu,University of Kent,https://www.cs.kent.ac.uk/people/staff/sc785,8BIf5MEAAAAJ
Stacey D. Scott,University of Guelph,https://www.uoguelph.ca/computing/people/stacey-scott,fB_xzi8AAAAJ
Stacy C. Marsella,Northeastern University,http://www.ccis.northeastern.edu/people/stacy-c-marsella,LkoaA0gAAAAJ
Stacy M. Branham,Univ. of California - Irvine,https://stacybranham.com,AmJ8iWcAAAAJ
Stacy Marsella,Northeastern University,http://www.ccis.northeastern.edu/people/stacy-c-marsella,LkoaA0gAAAAJ
Stacy Patterson,Rensselaer Polytechnic Institute,http://www.cs.rpi.edu/~pattes3,7b_ipvgAAAAJ
Staffan Björk,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/staffan-bjork.aspx,0GYNOvkAAAAJ
Stan Ahalt,University of North Carolina,http://cs.unc.edu/people/stan-ahalt,NOSCHOLARPAGE
Stan Klasa,Concordia University,https://www.concordia.ca/encs/computer-science-software-engineering/faculty.html.html?fpid=stan-klasa,NOSCHOLARPAGE
Stan Matwin,Dalhousie University,https://web.cs.dal.ca/~stan,rCoJeuYAAAAJ
Stan Sclaroff,Boston University,http://www.cs.bu.edu/~sclaroff,nXBQn7gAAAAJ
Stan Szpakowicz,University of Ottawa,http://www.site.uottawa.ca/~szpak,NOSCHOLARPAGE
Stan Z. Li,Westlake University,https://www.westlake.edu.cn/info/1092/3905.htm,Y-nyLGIAAAAJ
Stan Zdonik,Brown University,http://cs.brown.edu/~sbz,k3YaoIEAAAAJ
Standa Zivný,University of Oxford,http://zivny.cz,pAS_AlQAAAAJ
Standa Živný,University of Oxford,http://zivny.cz,pAS_AlQAAAAJ
Stanislav Zivny,University of Oxford,http://zivny.cz,pAS_AlQAAAAJ
Stanislav Zivný,University of Oxford,http://zivny.cz,pAS_AlQAAAAJ
Stanislav Živný,University of Oxford,http://zivny.cz,pAS_AlQAAAAJ
Stanislaw Ambroszkiewicz,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/stanislaw-ambroszkiewicz,rvhFKdcAAAAJ
Stanislaw Bylka,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/stanislaw-bylka,5ur10iEAAAAJ
Stanislaw Jarecki,Univ. of California - Irvine,http://www.ics.uci.edu/~stasio,TJ-7eZwAAAAJ
Stanislaw P. Radziszowski,Rochester Institute of Technology,https://www.cs.rit.edu/~spr/homepage.html,aY0gRagAAAAJ
Stanislaw Szpakowicz,University of Ottawa,http://www.site.uottawa.ca/~szpak,NOSCHOLARPAGE
Stanley A. Wileman,University of Nebraska - Omaha,http://cs2.ist.unomaha.edu/~stanw,NOSCHOLARPAGE
Stanley B. Zdonik,Brown University,http://cs.brown.edu/~sbz,k3YaoIEAAAAJ
Stanley Bak,Stony Brook University,http://stanleybak.com,IzNAqc8AAAAJ
Stanley C. Ahalt,University of North Carolina,http://cs.unc.edu/people/stan-ahalt,NOSCHOLARPAGE
Stanley J. Osher,Univ. of California - Los Angeles,https://www.math.ucla.edu/~sjo,d3UtiX8AAAAJ
Stanley Williamson,Univ. of California - San Diego,http://jacobsschool.ucsd.edu/faculty/faculty_bios/index.sfe?fmp_recid=127,dAFE2L8AAAAJ
Stasa Milojevic,Indiana University,http://homes.sice.indiana.edu/smilojev,ElYJ8mUAAAAJ
Stasha Lauria,Brunel University London,https://www.brunel.ac.uk/people/stanislao-lauria,NOSCHOLARPAGE
Stathes Hadjiefthymiades,University of Athens,http://cgi.di.uoa.gr/~shadj,NOSCHOLARPAGE
Stavros D. Nikolopoulos,University of Ioannina,https://cs.uoi.gr/~stavros,Uk8Tkt0AAAAJ
Stavros G. Kolliopoulos,University of Athens,http://cgi.di.uoa.gr/~sgk,1jZJgWQAAAAJ
Stavros Pouloukas,University of Nicosia,https://www.unic.ac.cy/pouloukas-stavros,NOSCHOLARPAGE
Stavros Toumpis,AUEB,https://195.251.255.130/en/faculty/toumpis-stavros,LyiVPKEAAAAJ
Stavros Tripakis,Northeastern University,https://www.ccis.northeastern.edu/people/stavros-tripakis,xmdNUEcAAAAJ
Steen Markvorsen,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
Stefan Arnborg,KTH Royal Institute of Technology,http://www.csc.kth.se/~stefana,NOSCHOLARPAGE
Stefan Biffl,TU Wien,http://qse.ifs.tuwien.ac.at/people/stefan-biffl,NOSCHOLARPAGE
Stefan Böttcher,Paderborn University,http://cs.uni-paderborn.de/ecdb,7ZjDsGAAAAAJ
Stefan Bracke,University of Wuppertal,https://www.risk-management.uni-wuppertal.de/index.php?id=3078,NOSCHOLARPAGE
Stefan Brass,University of Halle-Wittenberg,https://www.informatik.uni-halle.de/arbeitsgruppen/dbs/mitarbeiter/stefan_brass,jsND7q8AAAAJ
Stefan Bruckner,University of Bergen,https://vis.uib.no/team/bruckner,NOSCHOLARPAGE
Stefan Brunthaler,Bundeswehr University Munich,https://www.unibw.de/systemsicherheit/univ-prof-dr-stefan-brunthaler,8PPYUEQAAAAJ
Stefan C. Kremer,University of Guelph,https://www.uoguelph.ca/computing/people/stefan-kremer,ECQMeb0AAAAJ
Stefan Conrad 0001,University of Düsseldorf,https://dbs.cs.uni-duesseldorf.de/mitarbeiter.php?id=conrad,ZJbwV1IAAAAJ
Stefan Decker,RWTH Aachen,http://www.stefandecker.org,uhVkSswAAAAJ
Stefan Dessloch,TU Kaiserslautern,http://wwwlgis.informatik.uni-kl.de/cms/his/staff/dessloch,XJ7AvACBkB8C
Stefan Deßloch,TU Kaiserslautern,http://wwwlgis.informatik.uni-kl.de/cms/his/staff/dessloch,XJ7AvACBkB8C
Stefan Dietze,University of Düsseldorf,http://stefandietze.net,WR3U5SkAAAAJ
Stefan Dziembowski,University of Warsaw,http://www.crypto.edu.pl/Dziembowski,VgiXQ2YAAAAJ
Stefan Engblom,Uppsala University,http://user.it.uu.se/~stefane,M368s5AAAAAJ
Stefan Frank,Radboud University,https://www.ru.nl/english/people/frank-s,ALh9K-QAAAAJ
Stefan Funke,University of Stuttgart,http://www.fmi.uni-stuttgart.de/alg,YgSxvV4AAAAJ
Stefan Goetze,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/stefan-goetze,Pj9WH2MAAAAJ
Stefan Göller,University of Kassel,https://www.uni-kassel.de/eecs/fachgebiete/tiks/team.html,NOSCHOLARPAGE
Stefan Gumhold,TU Dresden,https://tu-dresden.de/ing/informatik/smt/cgv,YH2WqxcAAAAJ
Stefan Haar,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~haar,MgeEaDozUI8C
Stefan Harmeling,University of Düsseldorf,https://www.cs.hhu.de/en/research-groups/machine-learning-prof-dr-stefan-harmeling/our-team/team/harmeling.html,TA2fG64AAAAJ
Stefan Heinrich,IT University of Copenhagen,https://stefanheinrich.net,hHx7vgoAAAAJ
Stefan Horst Sommer,University of Copenhagen,http://research.ku.dk/search/?pure=en/persons/254908,NOSCHOLARPAGE
Stefan Jablonski,University of Bayreuth,https://www.ai4.uni-bayreuth.de/en/team/Stefan-Jablonski/index.php,NOSCHOLARPAGE
Stefan K. Muller,Illinois Institute of Technology,http://www.cs.iit.edu/~smuller,vM6V_aMAAAAJ
Stefan Kahrs,University of Kent,https://www.cs.kent.ac.uk/~smk,NOSCHOLARPAGE
Stefan Katzenbeisser 0001,TU Darmstadt,http://www.seceng.informatik.tu-darmstadt.de/people/katzenbeisser,NOSCHOLARPAGE
Stefan Kiefer,University of Oxford,https://www.cs.ox.ac.uk/people/stefan.kiefer,Kr0pjvwAAAAJ
Stefan Klein 0002,University of Münster,https://www.wi.uni-muenster.de/de/institut/wi,q-tPvv8AAAAJ
Stefan Kopp,Bielefeld University,https://www.techfak.uni-bielefeld.de/~skopp,2AEULN0AAAAJ
Stefan Kowalewski,RWTH Aachen,http://www.gaba-network.org/prof-dr-ing-stefan-kowalewski,3zLcsUcAAAAJ
Stefan Kramer 0001,University of Mainz,https://www.datamining.informatik.uni-mainz.de/stefan-kramer,0QXx46sAAAAJ
Stefan Kratsch,Humboldt University of Berlin,http://www.informatik.hu-berlin.de/de/forschung/gebiete/ae,P3-nVvkAAAAJ
Stefan Langerman,Université libre de Bruxelles,http://www.ulb.ac.be//di/algo/sl,aZVYm64AAAAJ
Stefan Lee,Oregon State University,http://web.engr.oregonstate.edu/~leestef,Uguj_LUAAAAJ
Stefan Leue,University of Konstanz,https://www.sen.uni-konstanz.de/members/prof-dr-stefan-leue,cRzMGI4AAAAJ
Stefan Leutenegger,TU Munich,https://mlr.in.tum.de/members/leuteneg,SmGQ48gAAAAJ
Stefan Lucks,Bauhaus University Weimar,https://www.uni-weimar.de/de/medien/professuren/medieninformatik/mediensicherheit/people/stefan-lucks,NOSCHOLARPAGE
Stefan M. Schmid,University of Vienna,https://cs.univie.ac.at/stefan.schmid,NOSCHOLARPAGE
Stefan Manegold,CWI,http://homepages.cwi.nl/~manegold,BauIS1IAAAAJ
Stefan Mangard,Graz University of Technology,https://www.iaik.tugraz.at/content/about_iaik/people/mangard_stefan,d2LyJ8gAAAAJ
Stefan Marr,University of Kent,http://stefan-marr.de,h7WXkAoAAAAJ
Stefan Milius,University of Erlangen–Nuremberg,https://www8.cs.fau.de/doku.php?id=milius,d2StQHQAAAAJ
Stefan Monnier,University of Montreal,https://www.iro.umontreal.ca/~monnier,NOSCHOLARPAGE
Stefan Müller 0002,University of Koblenz-Landau,https://www.uni-koblenz-landau.de/de/koblenz/fb4/icv/agmueller/personen/stefanm/stefanm,NOSCHOLARPAGE
Stefan Näher,University of Trier,http://www.informatik.uni-trier.de/~naeher,NOSCHOLARPAGE
Stefan Nilsson,KTH Royal Institute of Technology,http://www.csc.kth.se/~snilsson,NOSCHOLARPAGE
Stefan Pickl,Bundeswehr University Munich,https://www.unibw.de/comtessa,NOSCHOLARPAGE
Stefan Posch,University of Halle-Wittenberg,http://users.informatik.uni-halle.de/~posch,NOSCHOLARPAGE
Stefan Resmerita,University of Salzburg,http://cs.uni-salzburg.at/~stefan.resmerita,NOSCHOLARPAGE
Stefan Riezler,Heidelberg University,https://www.cl.uni-heidelberg.de/~riezler,nY9tQLYAAAAJ
Stefan Roth 0001,TU Darmstadt,http://www.visinf.tu-darmstadt.de/team_members/sroth/sroth.en.jsp,0yDoR0AAAAAJ
Stefan S. Dantchev,Durham University,https://www.dur.ac.uk/computer.science/staff/profile/?id=2378,NOSCHOLARPAGE
Stefan Savage,Univ. of California - San Diego,http://cseweb.ucsd.edu/~savage,_JhgbioAAAAJ
Stefan Schirra,University of Magdeburg,http://wwwisg.cs.uni-magdeburg.de/~stschirr/index.html,dZBLyUQAAAAJ
Stefan Schlobach,VU Amsterdam,http://www.few.vu.nl/~schlobac,MWCYB5QAAAAJ
Stefan Schmid 0001,University of Vienna,https://cs.univie.ac.at/stefan.schmid,o3Mh4FwAAAAJ
Stefan Schneegass,University of Duisburg-Essen,http://www.stefan-schneegass.de,cALrMCIAAAAJ
Stefan Schneegaß,University of Duisburg-Essen,http://www.stefan-schneegass.de,cALrMCIAAAAJ
Stefan Schwoon,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~schwoon,NOSCHOLARPAGE
Stefan Seipel,Uppsala University,https://katalog.uu.se/empinfo/?id=N96-366,NOSCHOLARPAGE
Stefan Stieglitz,University of Duisburg-Essen,https://www.uni-due.de/proco/stieglitz.php,hL-0lrIAAAAJ
Stefan Szeider,TU Wien,https://www.ac.tuwien.ac.at/people/szeider,lJYKhNIAAAAJ
Stefan Tai,TU Berlin,https://www.ise.tu-berlin.de/menue/team/prof_dr_ing_stefan_tai,La3MQsgAAAAJ
Stefan Vandewalle,KU Leuven,https://people.cs.kuleuven.be/~stefan.vandewalle,Y-en1DsAAAAJ
Stefan Voss,University of Hamburg,https://www.bwl.uni-hamburg.de/iwi/team/mitglieder/stefan-voss.html,PuMO0YsAAAAJ
Stefan Voß,University of Hamburg,https://www.bwl.uni-hamburg.de/iwi/team/mitglieder/stefan-voss.html,PuMO0YsAAAAJ
Stefan Wagner 0001,University of Stuttgart,http://www.iste.uni-stuttgart.de,tXL31ZEAAAAJ
Stefan Wermter,University of Hamburg,https://www.inf.uni-hamburg.de/en/inst/ab/wtm/people/wermter.html,uIeaxuAAAAAJ
Stefan Wesner,University of Ulm,https://www.uni-ulm.de/in/omi/institut/persons/swesner,9pviJ0oAAAAJ
Stefan Wolf 0001,Università della Svizzera italiana,http://search.usi.ch/people/eefbe656c9dfacf0e1a1e15bf8893bcb/Wolf-Stefan,5MM9_ucAAAAJ
Stefan Wolfgang Pickl,Bundeswehr University Munich,https://www.unibw.de/comtessa,NOSCHOLARPAGE
Stefan Woltran,TU Wien,https://www.dbai.tuwien.ac.at/staff/woltran,NOSCHOLARPAGE
Stefan Wrobel,University of Bonn,https://mlai.cs.uni-bonn.de/people/stefan-wrobel,NOSCHOLARPAGE
Stefan Wuchty,University of Miami,http://www.as.miami.edu/csc/people/faculty/dr-stefan-wuchty,NOSCHOLARPAGE
Stefanie Jegelka,Massachusetts Institute of Technology,http://people.csail.mit.edu/stefje,gTWUZlsAAAAJ
Stefanie Mueller 0001,Massachusetts Institute of Technology,https://www.csail.mit.edu/user/4778,ki5wlPEAAAAJ
Stefanie Müller 0001,Massachusetts Institute of Technology,https://www.csail.mit.edu/user/4778,ki5wlPEAAAAJ
Stefanie N. Lindstädt,Graz University of Technology,https://www.ffg.at/content/prof-dr-stefanie-n-lindstaedt,ZcWoNxgAAAAJ
Stefanie N. Lindstaedt,Graz University of Technology,https://www.ffg.at/content/prof-dr-stefanie-n-lindstaedt,ZcWoNxgAAAAJ
Stefanie Rinderle,University of Vienna,https://cs.univie.ac.at/stefanie.rinderle-ma,SGgvbfMAAAAJ
Stefanie Rinderle-Ma,University of Vienna,https://cs.univie.ac.at/stefanie.rinderle-ma,SGgvbfMAAAAJ
Stefanie Roos,TU Delft,https://www.tudelft.nl/ewi/over-de-faculteit/afdelingen/software-technology/distributed-systems/people/stefanie-roos,QeyybXoAAAAJ
Stefanie Sabrina Jegelka,Massachusetts Institute of Technology,http://people.csail.mit.edu/stefje,gTWUZlsAAAAJ
Stefanie Tellex,Brown University,http://cs.brown.edu/~stefie10,Pd8-ju0AAAAJ
Stefanie Zollmann,University of Otago,https://www.otago.ac.nz/computer-science/people/Stefanie_Zollmann.html,1RVYZVMAAAAJ
Stefano Bregni,Politecnico di Milano,http://home.deib.polimi.it/bregni,NOSCHOLARPAGE
Stefano Carpin,Univ. of California - Merced,https://sites.ucmerced.edu/scarpin,ootP9OgAAAAJ
Stefano Ceri,Politecnico di Milano,http://home.deib.polimi.it/ceri,aiulJmIAAAAJ
Stefano Chessa,University of Pisa,http://www.di.unipi.it/~ste,KHO57CAAAAAJ
Stefano Ermon,Stanford University,https://cs.stanford.edu/~ermon,NOSCHOLARPAGE
Stefano Leonardi,Sapienza University of Rome,https://sites.google.com/a/uniroma1.it/stefanoleonardi-eng,p5LCHHEAAAAJ
Stefano Lonardi,Univ. of California - Riverside,http://www.cs.ucr.edu/~stelo,T1tFq2MAAAAJ
Stefano Markidis,KTH Royal Institute of Technology,https://www.kth.se/profile/markidis,QnsN_awAAAAJ
Stefano Padilla,Heriot-Watt University,https://www.hw.ac.uk/staff/uk/macs/stefano-padilla.htm,jVOjjFsAAAAJ
Stefano Pirandola,University of York,https://www-users.cs.york.ac.uk/~pirs,bV8llfkAAAAJ
Stefano Ricciardi,University of Molise,http://docenti.unimol.it/index.php?u=s.ricciardi,NOSCHOLARPAGE
Stefano Tessaro,University of Washington,http://www.cs.ucsb.edu/~tessaro,xd_8IiIAAAAJ
Stefano Vissicchio,University College London,http://www.cs.ucl.ac.uk/people/S.Vissicchio.html,hx0ejwoAAAAJ
Stefano Zanero,Politecnico di Milano,http://home.deib.polimi.it/zanero,O2ndaqAAAAAJ
Stefanos D. Kollias,NTUA,http://www.image.ece.ntua.gr/lab/stefanos,-h2va3cAAAAJ
Stefanos Gritzalis,University of Piraeus,https://www.ds.unipi.gr/en/faculty/sgritz-en,VCU5CYYAAAAJ
Stefanos Kaxiras,Uppsala University,https://www.it.uu.se/katalog/steka984,-FYgbQwAAAAJ
Stefanos P. Zafeiriou,Imperial College London,http://www.imperial.ac.uk/people/s.zafeiriou,QKOH5iYAAAAJ
Stefanos Zafeiriou,Imperial College London,http://www.imperial.ac.uk/people/s.zafeiriou,QKOH5iYAAAAJ
Steffen Becker,University of Stuttgart,http://www.iste.uni-stuttgart.de/rss.html,fncdDA4AAAAJ
Steffen Bondorf,Ruhr-University Bochum,http://steffenbondorf.com,3xUXgbAAAAAJ
Steffen Friedrich,TU Dresden,https://tu-dresden.de/ing/informatik/smt/das-institut/professuren,NOSCHOLARPAGE
Steffen Heber,North Carolina State University,http://statgen.ncsu.edu/~sheber,SdaQU5sAAAAJ
Steffen Hölldobler,TU Dresden,http://www.computational-logic.org/~sh,NOSCHOLARPAGE
Steffen Rothkugel,University of Luxembourg,http://wwwen.uni.lu/research/fstc/communicative_systems_laboratory_com_sys/members/steffen_rothkugel,NOSCHOLARPAGE
Steffen Staab,University of Stuttgart,https://www.ipvs.uni-stuttgart.de/institute/team/Staab-00001,QvpcUn8AAAAJ
Steffen Zschaler,King's College London,https://www.kcl.ac.uk/people/steffen-zschaler,MwQDdX4AAAAJ
Steffen van Bakel,Imperial College London,http://www.doc.ic.ac.uk/~svb,wSUVpA0AAAAJ
Stelian Coros,ETH Zurich,http://crl.ethz.ch/coros.html,DFQNrvUAAAAJ
Stelios Asteriadis,Maastricht University,https://dke.maastrichtuniversity.nl/stelios.asteriadis,MzZME8sAAAAJ
Stelios Sotiriadis,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/sotiriadis-stelios,hLqLr1IAAAAJ
